iTOW,version,posCovValid,velCovValid,reserved0,posCovNN,posCovNE,posCovND,posCovEE,posCovED,posCovDD,velCovNN,velCovNE,velCovND,velCovEE,velCovED,velCovDD
94622000,0,1,1,1171368248954360692736,0.288657009601593,0.083676777780056,0.282682865858078,0.46965470910072327,0.3296948969364166,1.9045761823654175,0.013458953239023685,0.0042157480493187904,0.011664236895740032,0.016418486833572388,0.012312338687479496,0.055483799427747726
94623000,0,1,1,1171368248954360692736,0.3009904623031616,0.08470096439123154,0.30459463596343994,0.4739823639392853,0.3362850844860077,1.944218397140503,0.011489322409033775,0.0024596017319709063,0.010401923209428787,0.013827361166477203,0.0107691939920187,0.046295225620269775
94624000,0,1,1,1171368248954360692736,0.3182006776332855,0.08417906612157822,0.33244258165359497,0.4768369495868683,0.33848023414611816,1.9940475225448608,0.016092291101813316,0.001006856095045805,0.015236022882163525,0.011475460603833199,0.007435709238052368,0.048619113862514496
94625000,0,1,1,1171368248954360692736,0.3377619981765747,0.08337806165218353,0.3688202202320099,0.4751918315887451,0.338966965675354,2.0452613830566406,0.016095193102955818,0.00239946274086833,0.017577849328517914,0.013942370191216469,0.01036322396248579,0.05385886877775192
94626000,0,1,1,1171368248954360692736,0.35659605264663696,0.08172279596328735,0.4019339680671692,0.4739420413970947,0.3385443091392517,2.0985615253448486,0.016077920794487,0.0023493412882089615,0.015075132250785828,0.015945423394441605,0.011657435446977615,0.055486489087343216
94627000,0,1,1,1171368248954360692736,0.373462438583374,0.0828268975019455,0.4322003424167633,0.4759298264980316,0.34063780307769775,2.14923095703125,0.014267398975789547,0.0038824176881462336,0.0141764460131526,0.015464656054973602,0.012492992915213108,0.05580037832260132
94628000,0,1,1,1171368248954360692736,0.390247106552124,0.08328978717327118,0.4645625352859497,0.47297966480255127,0.3385607600212097,2.194579839706421,0.01575244963169098,0.002794520929455757,0.01650073751807213,0.012348792515695095,0.010932477191090584,0.05391343683004379
94629000,0,1,1,1171368248954360692736,0.41213566064834595,0.08675456047058105,0.496919184923172,0.4754173457622528,0.34141314029693604,2.2565863132476807,0.016339460387825966,0.003769353497773409,0.0165771022439003,0.013164163567125797,0.009694933891296387,0.05469120293855667
94630000,0,1,1,1171368248954360692736,0.42894452810287476,0.09012099355459213,0.5260528922080994,0.47596558928489685,0.34389472007751465,2.307206392288208,0.015614399686455727,0.004991896450519562,0.016873035579919815,0.010828599333763123,0.01221529021859169,0.05460233986377716
94631000,0,1,1,1171368248954360692736,0.4221910238265991,0.08891601115465164,0.5196593403816223,0.4705073833465576,0.3377775251865387,2.2859253883361816,0.012476526200771332,0.0031986101530492306,0.012529298663139343,0.012240626849234104,0.008956419304013252,0.04605918005108833
94632000,0,1,1,1171368248954360692736,0.4283517003059387,0.08880939334630966,0.5354166030883789,0.46457022428512573,0.32696372270584106,2.2863354682922363,0.012497248128056526,0.004173788242042065,0.013698705472052097,0.01198752224445343,0.009853110648691654,0.04707085341215134
94633000,0,1,1,1171368248954360692736,0.42457789182662964,0.08888252079486847,0.5345309972763062,0.46172475814819336,0.3203425705432892,2.268601179122925,0.010103226639330387,0.003385161515325308,0.009530752897262573,0.012602814473211765,0.008473217487335205,0.04084089398384094
94634000,0,1,1,1171368248954360692736,0.40383243560791016,0.08654755353927612,0.5024926662445068,0.4532190263271332,0.3037365972995758,2.177851676940918,0.007899239659309387,0.003412326332181692,0.00808046292513609,0.009474837221205235,0.007069318555295467,0.03151509538292885
94635000,0,1,1,1171368248954360692736,0.3976055681705475,0.08400776982307434,0.4979666471481323,0.4413946866989136,0.28666266798973083,2.133411407470703,0.008779997937381268,0.0034778984263539314,0.007741159293800592,0.009310955181717873,0.006718643009662628,0.03243504464626312
94636000,0,1,1,1171368248954360692736,0.3764113187789917,0.0819149762392044,0.4636017680168152,0.4299336075782776,0.2710704803466797,2.035484790802002,0.006984550505876541,0.0026907098945230246,0.0059497905895113945,0.008346306160092354,0.006415260024368763,0.029330898076295853
94637000,0,1,1,1171368248954360692736,0.35249263048171997,0.07921941578388214,0.4255288243293762,0.4170578718185425,0.25584274530410767,1.9354374408721924,0.007295229006558657,0.0027158523444086313,0.005942179821431637,0.006856407970190048,0.006602926645427942,0.030219148844480515
94638000,0,1,1,1171368248954360692736,0.34518057107925415,0.07829941809177399,0.4151585102081299,0.40757113695144653,0.24642924964427948,1.8908464908599854,0.007891803979873657,0.0030461293645203114,0.006979943253099918,0.009550554677844048,0.007016234565526247,0.03282532840967178
94639000,0,1,1,1171368248954360692736,0.34092971682548523,0.07716257870197296,0.4124755263328552,0.40015286207199097,0.23654517531394958,1.859603762626648,0.007974332198500633,0.002497418550774455,0.007738268002867699,0.008594786748290062,0.007054195739328861,0.03274919092655182
94640000,0,1,1,1171368248954360692736,0.3355270326137543,0.07452717423439026,0.4040743112564087,0.39059001207351685,0.22389402985572815,1.8216338157653809,0.007211418356746435,0.002689201384782791,0.005863810423761606,0.008565302938222885,0.005588190630078316,0.032019659876823425
94641000,0,1,1,1171368248954360692736,0.32195162773132324,0.07523085176944733,0.3829497992992401,0.3857119679450989,0.21746014058589935,1.77455735206604,0.0076542566530406475,0.0035271046217530966,0.005630110390484333,0.009945737197995186,0.005455846898257732,0.033439476042985916
94642000,0,1,1,1171368248954360692736,0.31824973225593567,0.07432247698307037,0.37863779067993164,0.3791927695274353,0.2084560990333557,1.7470697164535522,0.006957728415727615,0.0025881913024932146,0.006013618316501379,0.008023228496313095,0.0055817291140556335,0.029143523424863815
94643000,0,1,1,1171368248954360692736,0.317915678024292,0.07388204336166382,0.37667131423950195,0.37373286485671997,0.198879674077034,1.7225611209869385,0.007972262799739838,0.0029647680930793285,0.005823025479912758,0.008804458193480968,0.004027994349598885,0.0278630368411541
94644000,0,1,1,1171368248954360692736,0.30318164825439453,0.07219263911247253,0.3516122102737427,0.36845818161964417,0.1876242309808731,1.6681137084960938,0.006931900046765804,0.002428421750664711,0.004437480587512255,0.009214082732796669,0.0034578244667500257,0.03028886392712593
94645000,0,1,1,1171368248954360692736,0.2908296585083008,0.06585495918989182,0.33013153076171875,0.35563361644744873,0.1635841727256775,1.6046135425567627,0.006448297295719385,0.001864542835392058,0.004894824232906103,0.008518189191818237,0.0034786653704941273,0.028118478134274483
94646000,0,1,1,1171368248954360692736,0.28344085812568665,0.06320947408676147,0.3168860971927643,0.34965336322784424,0.1507822871208191,1.5638132095336914,0.006375410594046116,0.0022720792330801487,0.004431317560374737,0.008202871307730675,0.004282892681658268,0.0289353858679533
94647000,0,1,1,1171368248954360692736,0.2806977927684784,0.06316682696342468,0.3115841746330261,0.3476880192756653,0.14724291861057281,1.546236276626587,0.006560974288731813,0.002909202827140689,0.005484601017087698,0.009249657392501831,0.00626066979020834,0.030795438215136528
94648000,0,1,1,1171368248954360692736,0.27694976329803467,0.060052648186683655,0.30563193559646606,0.34294140338897705,0.1392045021057129,1.5254056453704834,0.0069643971510231495,0.0018720662919804454,0.0058709969744086266,0.008256765082478523,0.004727611783891916,0.03066035732626915
94649000,0,1,1,1171368248954360692736,0.2744804620742798,0.055898699909448624,0.3018700182437897,0.3351640999317169,0.12809400260448456,1.4982692003250122,0.0068885935470461845,0.0014163890155032277,0.0062143150717020035,0.007209478877484798,0.004616875201463699,0.027439530938863754
94650000,0,1,1,1171368248954360692736,0.2746709883213043,0.05316657945513725,0.29601672291755676,0.33387091755867004,0.1232476532459259,1.4909569025039673,0.007141925860196352,0.001731403754092753,0.0052778031677007675,0.008602538146078587,0.004233212675899267,0.03203391283750534
94651000,0,1,1,1171368248954360692736,0.2765449285507202,0.050524335354566574,0.29155510663986206,0.33106306195259094,0.1128142923116684,1.4844732284545898,0.007667010184377432,0.0019108483102172613,0.004609683994203806,0.00763070210814476,0.0019150045700371265,0.0296383835375309
94652000,0,1,1,1171368248954360692736,0.278123676776886,0.049820199608802795,0.28643369674682617,0.3339587450027466,0.109107106924057,1.4900648593902588,0.007679482456296682,0.0013674815418198705,0.005099067464470863,0.009068697690963745,0.002494539599865675,0.03326915204524994
94653000,0,1,1,1171368248954360692736,0.280587762594223,0.05045134574174881,0.2863350510597229,0.33733657002449036,0.11110946536064148,1.4945993423461914,0.009109758771955967,0.0021225442178547382,0.009249080903828144,0.008066627196967602,0.0055274879559874535,0.030493753030896187
94654000,0,1,1,1171368248954360692736,0.2686319053173065,0.04678305611014366,0.2680846154689789,0.32431721687316895,0.1007971316576004,1.442866325378418,0.005237755831331015,0.001607961836270988,0.003582082921639085,0.004785980097949505,0.0045671164989471436,0.02252301573753357
94655000,0,1,1,1171368248954360692736,0.26733940839767456,0.04523158073425293,0.2670202851295471,0.3215823173522949,0.1016259714961052,1.437255859375,0.008282724767923355,0.0007531449664384127,0.007758306339383125,0.007687241770327091,0.0035431459546089172,0.029392458498477936
94656000,0,1,1,1171368248954360692736,0.2638587951660156,0.04364969581365585,0.2617661952972412,0.32147371768951416,0.10637540370225906,1.4264631271362305,0.00632464000955224,0.0015111669199541211,0.005291426554322243,0.007932627573609352,0.006908084731549025,0.028885966166853905
94657000,0,1,1,1171368248954360692736,0.2553574740886688,0.042551178485155106,0.2481098771095276,0.3204056918621063,0.10831660777330399,1.4044047594070435,0.005836204160004854,0.0015823502326384187,0.004395106341689825,0.007441336289048195,0.0035948259755969048,0.02852223627269268
94658000,0,1,1,1171368248954360692736,0.24532708525657654,0.04229040443897247,0.2339603304862976,0.31747883558273315,0.10624206066131592,1.37223219871521,0.005567537620663643,0.001515901880338788,0.0043608760461211205,0.007613224908709526,0.003590316977351904,0.02771601639688015
94659000,0,1,1,1171368248954360692736,0.23143768310546875,0.04019496962428093,0.21346011757850647,0.30573904514312744,0.09517534077167511,1.3119566440582275,0.0029140973929315805,0.0009268323192372918,0.002090633613988757,0.0051521845161914825,0.0030352631583809853,0.018636422231793404
94660000,0,1,1,1171368248954360692736,0.22062328457832336,0.038020022213459015,0.1974470317363739,0.30093395709991455,0.09422288835048676,1.2765835523605347,0.0041917129419744015,0.000838920590467751,0.003070726292207837,0.006934319157153368,0.0038431300781667233,0.02385518327355385
94661000,0,1,1,1171368248954360692736,0.2127152681350708,0.033555589616298676,0.17952735722064972,0.29457738995552063,0.08830398321151733,1.2458884716033936,0.004374385811388493,1.3861572369933128e-06,0.0006843558512628078,0.006497703958302736,0.00316999782808125,0.02467155270278454
